"bin"	"uniqueSCGs.gtdb_rel207_bac120"	"multipleSCGs.gtdb_rel207_bac120"	"sumSCGs.gtdb_rel207_bac120"	"Completeness.gtdb_rel207_bac120"	"additionalSCGs.gtdb_rel207_bac120"	"Contamination.gtdb_rel207_bac120"	"score.gtdb_rel207_bac120"	"uniqueSCGs.gtdb_rel207_ar53"	"multipleSCGs.gtdb_rel207_ar53"	"sumSCGs.gtdb_rel207_ar53"	"Completeness.gtdb_rel207_ar53"	"additionalSCGs.gtdb_rel207_ar53"	"Contamination.gtdb_rel207_ar53"	"score.gtdb_rel207_ar53"	"max"	"max_complete"	"set"
"example_vamb_bin_42017"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42052"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42075"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42083"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42087"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42127"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42159"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42193"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42221"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42238"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42242"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42261"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42267"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42321"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42376"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42432"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42482"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42606"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42621"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42628"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42681"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42683"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42742"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42826"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42876"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42877"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42891"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42918"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42965"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42973"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_42990"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43020"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43024"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43039"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43125"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43136"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43168"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43211"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43244"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43279"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43312"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43386"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43478"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43490"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43496"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43514"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_43967"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44030"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44062"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44070"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44106"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44113"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44169"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44412"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44467"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44553"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44603"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44624"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44636"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44679"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44790"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44802"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44877"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44943"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_44963"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45019"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45123"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45151"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45223"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45247"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45258"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45383"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45450"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45458"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45484"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45534"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45578"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45602"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45647"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45702"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45798"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45889"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_45953"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46045"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46049"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46062"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46073"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46162"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46210"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46215"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46247"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46306"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46318"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46419"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46515"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46553"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46582"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46616"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46669"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46685"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46709"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46728"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46732"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46781"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_46990"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47165"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47280"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47295"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47367"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47396"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47408"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47435"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47461"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47613"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47629"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47640"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47812"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47822"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47827"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_47850"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48004"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48098"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48100"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48120"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48163"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48173"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48270"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48289"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48329"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48383"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48522"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48561"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48610"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48752"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48807"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48820"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48839"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48875"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48879"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48945"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48949"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48958"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_48960"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49051"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49135"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49139"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49212"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49250"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49322"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49336"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49391"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49402"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49454"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49536"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49614"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49615"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49642"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49684"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49743"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49787"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_49898"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50002"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50037"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50094"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50096"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50145"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50293"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50316"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50343"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50358"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50366"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50373"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50435"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50450"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50479"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50604"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50686"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50712"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50724"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50799"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50866"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50873"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50892"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_50980"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51006"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51039"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51116"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51196"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51255"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51289"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51316"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51344"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51364"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51378"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51405"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51415"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51445"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51517"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51524"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51548"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51566"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51570"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51593"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51594"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51597"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51619"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51667"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51713"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51714"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51833"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51835"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51860"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51881"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51891"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51915"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51949"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_51985"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52047"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52072"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52093"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52114"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52164"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52255"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52317"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52356"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52476"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52504"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52543"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52620"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52648"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52700"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52718"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52791"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52792"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52864"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52878"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52889"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_52948"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53069"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53078"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53121"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53159"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53188"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53288"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53410"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53525"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53560"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53599"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53737"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53756"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53792"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53810"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53854"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53946"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53947"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53984"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_53985"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_54065"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_54378"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_54415"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_54465"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
"example_vamb_bin_54508"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"vamb"
